<<<<<<< .mine
,NOC,MoJo,MoJoSim
72,8,39,0.370967741935484
73,8,35,0.435483870967742
74,14,39,0.370967741935484
75,17,35,0.435483870967742
76,17,33,0.467741935483871
77,17,34,0.451612903225806
78,14,40,0.354838709677419
79,14,40,0.354838709677419
80,14,38,0.387096774193548
81,7,40,0.354838709677419
82,17,35,0.435483870967742
83,15,36,0.419354838709677
84,17,34,0.451612903225806
85,17,34,0.451612903225806
86,14,39,0.370967741935484
87,17,34,0.451612903225806
88,17,34,0.451612903225806
89,14,38,0.387096774193548
90,17,35,0.435483870967742
91,17,36,0.419354838709677
92,11,38,0.387096774193548
93,17,33,0.467741935483871
94,17,34,0.451612903225806
95,17,34,0.451612903225806
96,14,39,0.370967741935484
97,17,34,0.451612903225806
98,18,34,0.451612903225806
99,14,40,0.354838709677419
100,17,35,0.435483870967742
101,17,34,0.451612903225806
102,14,41,0.338709677419355
103,11,38,0.387096774193548
104,14,39,0.370967741935484
105,17,34,0.451612903225806
106,17,34,0.451612903225806
107,18,33,0.467741935483871
108,17,35,0.435483870967742
109,18,33,0.467741935483871
110,14,39,0.370967741935484
111,17,33,0.467741935483871
112,17,35,0.435483870967742
113,11,38,0.387096774193548
114,17,33,0.467741935483871
115,14,40,0.354838709677419
116,17,33,0.467741935483871
117,17,34,0.451612903225806
118,17,35,0.435483870967742
119,11,38,0.387096774193548
120,7,39,0.370967741935484
121,17,33,0.467741935483871
122,11,38,0.387096774193548
123,9,35,0.435483870967742
124,17,34,0.451612903225806
125,11,38,0.387096774193548
126,17,33,0.467741935483871
127,11,37,0.403225806451613
128,17,35,0.435483870967742
129,17,34,0.451612903225806
130,11,38,0.387096774193548
131,14,41,0.338709677419355
132,11,38,0.387096774193548
133,11,38,0.387096774193548
134,11,38,0.387096774193548
135,17,33,0.467741935483871
136,11,38,0.387096774193548
137,17,34,0.451612903225806
138,11,38,0.387096774193548
139,17,34,0.451612903225806
140,11,37,0.403225806451613
141,9,36,0.419354838709677
142,17,32,0.483870967741935
143,11,38,0.387096774193548
144,17,33,0.467741935483871
145,11,37,0.403225806451613
146,11,37,0.403225806451613
147,17,33,0.467741935483871
148,8,37,0.403225806451613
149,18,34,0.451612903225806
150,11,38,0.387096774193548
151,14,40,0.354838709677419
152,11,38,0.387096774193548
153,11,38,0.387096774193548
154,18,33,0.467741935483871
155,11,37,0.403225806451613
156,17,34,0.451612903225806
157,17,35,0.435483870967742
158,11,37,0.403225806451613
159,11,37,0.403225806451613
160,9,34,0.451612903225806
161,11,38,0.387096774193548
162,6,40,0.354838709677419
163,9,37,0.403225806451613
164,9,36,0.419354838709677
165,10,37,0.403225806451613
166,9,36,0.419354838709677
167,11,41,0.338709677419355
168,11,41,0.338709677419355
169,6,41,0.338709677419355
170,11,41,0.338709677419355
171,10,36,0.419354838709677
172,10,40,0.354838709677419
173,10,40,0.354838709677419
174,9,35,0.435483870967742
175,10,37,0.403225806451613
176,12,39,0.370967741935484
177,10,37,0.403225806451613
178,11,41,0.338709677419355
179,12,39,0.370967741935484
180,11,41,0.338709677419355
181,10,36,0.419354838709677
182,9,37,0.403225806451613
183,11,40,0.354838709677419
184,12,39,0.370967741935484
185,11,41,0.338709677419355
186,11,41,0.338709677419355
187,11,41,0.338709677419355
188,11,41,0.338709677419355
189,11,41,0.338709677419355
190,9,36,0.419354838709677
191,12,39,0.370967741935484
192,12,39,0.370967741935484
193,9,35,0.435483870967742
194,9,35,0.435483870967742
195,12,37,0.403225806451613
196,9,35,0.435483870967742
197,12,38,0.387096774193548
198,9,36,0.419354838709677
199,12,39,0.370967741935484
200,12,38,0.387096774193548
201,11,40,0.354838709677419
202,10,39,0.370967741935484
203,9,38,0.387096774193548
204,11,41,0.338709677419355
205,9,39,0.370967741935484
206,12,38,0.387096774193548
207,10,37,0.403225806451613
208,15,38,0.387096774193548
209,11,42,0.32258064516129
210,12,38,0.387096774193548
211,10,37,0.403225806451613
212,10,36,0.419354838709677
213,12,39,0.370967741935484
214,11,41,0.338709677419355
215,12,39,0.370967741935484
216,11,42,0.32258064516129
217,11,41,0.338709677419355
218,9,36,0.419354838709677
219,11,42,0.32258064516129
220,11,40,0.354838709677419
221,11,41,0.338709677419355
222,12,39,0.370967741935484
223,9,36,0.419354838709677
224,12,39,0.370967741935484
225,12,39,0.370967741935484
226,10,39,0.370967741935484
227,10,39,0.370967741935484
228,12,39,0.370967741935484
229,12,40,0.354838709677419
230,11,41,0.338709677419355
231,15,37,0.403225806451613
232,10,39,0.370967741935484
233,12,40,0.354838709677419
234,12,39,0.370967741935484
235,12,40,0.354838709677419
236,15,36,0.419354838709677
237,15,37,0.403225806451613
238,12,39,0.370967741935484
239,12,39,0.370967741935484
240,12,39,0.370967741935484
241,12,39,0.370967741935484
242,12,39,0.370967741935484
243,12,39,0.370967741935484
244,12,39,0.370967741935484
245,13,39,0.370967741935484
246,12,39,0.370967741935484
247,12,39,0.370967741935484
248,13,39,0.370967741935484
249,10,38,0.387096774193548
250,12,39,0.370967741935484
251,13,39,0.370967741935484
252,15,36,0.419354838709677
253,15,37,0.403225806451613
254,12,40,0.354838709677419
255,12,39,0.370967741935484
256,15,36,0.419354838709677
257,15,38,0.387096774193548
258,13,40,0.354838709677419
259,11,43,0.306451612903226
260,10,36,0.419354838709677
261,12,40,0.354838709677419
262,10,37,0.403225806451613
263,15,36,0.419354838709677
264,8,35,0.435483870967742
265,9,35,0.435483870967742
266,15,37,0.403225806451613
267,8,36,0.419354838709677
268,9,35,0.435483870967742
269,8,36,0.419354838709677
270,8,35,0.435483870967742
271,8,36,0.419354838709677
272,15,37,0.403225806451613
273,10,36,0.419354838709677
274,10,36,0.419354838709677
275,13,40,0.354838709677419
276,10,37,0.403225806451613
277,10,36,0.419354838709677
278,9,37,0.403225806451613
279,9,36,0.419354838709677
280,10,37,0.403225806451613
281,10,36,0.419354838709677
282,8,35,0.435483870967742
283,12,37,0.403225806451613
284,9,37,0.403225806451613
285,17,34,0.451612903225806
286,9,38,0.387096774193548
287,12,40,0.354838709677419
288,17,34,0.451612903225806
289,10,37,0.403225806451613
290,8,36,0.419354838709677
291,8,37,0.403225806451613
292,10,38,0.387096774193548
293,14,39,0.370967741935484
294,8,36,0.419354838709677
295,14,39,0.370967741935484
296,10,37,0.403225806451613
297,8,37,0.403225806451613
298,10,35,0.435483870967742
299,14,39,0.370967741935484
300,10,36,0.419354838709677
301,11,43,0.306451612903226
302,14,39,0.370967741935484
303,14,39,0.370967741935484
304,8,39,0.370967741935484
305,14,39,0.370967741935484
306,8,35,0.435483870967742
307,14,39,0.370967741935484
308,7,37,0.403225806451613
309,10,36,0.419354838709677
310,17,33,0.467741935483871
311,14,39,0.370967741935484
312,7,36,0.419354838709677
313,10,35,0.435483870967742
314,17,35,0.435483870967742
315,14,40,0.354838709677419
316,18,34,0.451612903225806
317,14,40,0.354838709677419
318,14,40,0.354838709677419
319,7,40,0.354838709677419
320,14,38,0.387096774193548
321,14,39,0.370967741935484
322,8,35,0.435483870967742
323,14,38,0.387096774193548
324,17,35,0.435483870967742
325,17,34,0.451612903225806
326,17,35,0.435483870967742
327,17,34,0.451612903225806
328,12,38,0.387096774193548
329,15,36,0.419354838709677
330,17,35,0.435483870967742
331,14,40,0.354838709677419
332,14,40,0.354838709677419
333,17,33,0.467741935483871
334,17,34,0.451612903225806
335,14,39,0.370967741935484
336,10,36,0.419354838709677
337,17,35,0.435483870967742
338,14,38,0.387096774193548
339,11,38,0.387096774193548
340,17,33,0.467741935483871
341,17,34,0.451612903225806
342,17,34,0.451612903225806
343,17,36,0.419354838709677
344,17,34,0.451612903225806
345,17,34,0.451612903225806
346,17,34,0.451612903225806
347,14,39,0.370967741935484
348,17,34,0.451612903225806
349,17,34,0.451612903225806
350,17,33,0.467741935483871
351,14,40,0.354838709677419
352,17,34,0.451612903225806
353,17,33,0.467741935483871
354,14,41,0.338709677419355
355,17,34,0.451612903225806
356,17,34,0.451612903225806
357,18,34,0.451612903225806
358,17,34,0.451612903225806
359,17,34,0.451612903225806
360,17,35,0.435483870967742
361,17,34,0.451612903225806
362,11,37,0.403225806451613
363,18,33,0.467741935483871
364,17,34,0.451612903225806
365,18,35,0.435483870967742
366,18,33,0.467741935483871
367,11,38,0.387096774193548
368,11,38,0.387096774193548
369,17,35,0.435483870967742
370,14,40,0.354838709677419
371,17,35,0.435483870967742
372,11,38,0.387096774193548
373,14,39,0.370967741935484
374,17,35,0.435483870967742
375,11,38,0.387096774193548
376,17,33,0.467741935483871
377,17,34,0.451612903225806
378,13,40,0.354838709677419
379,7,39,0.370967741935484
380,14,40,0.354838709677419
381,17,34,0.451612903225806
382,14,39,0.370967741935484
383,17,35,0.435483870967742
384,17,33,0.467741935483871
385,17,34,0.451612903225806
386,11,38,0.387096774193548
387,17,33,0.467741935483871
388,17,34,0.451612903225806
389,9,35,0.435483870967742
390,17,33,0.467741935483871
391,17,34,0.451612903225806
392,11,38,0.387096774193548
393,17,33,0.467741935483871
394,17,33,0.467741935483871
395,11,38,0.387096774193548
396,14,40,0.354838709677419
397,8,37,0.403225806451613
398,17,35,0.435483870967742
399,14,41,0.338709677419355
400,17,34,0.451612903225806
401,11,37,0.403225806451613
402,17,33,0.467741935483871
403,14,40,0.354838709677419
404,14,40,0.354838709677419
405,11,38,0.387096774193548
406,14,41,0.338709677419355
407,17,34,0.451612903225806
408,11,37,0.403225806451613
409,11,38,0.387096774193548
410,17,35,0.435483870967742
411,11,38,0.387096774193548
412,11,38,0.387096774193548
413,17,35,0.435483870967742
414,11,38,0.387096774193548
415,11,38,0.387096774193548
416,11,38,0.387096774193548
417,17,34,0.451612903225806
418,11,38,0.387096774193548
419,17,35,0.435483870967742
420,17,32,0.483870967741935
421,9,36,0.419354838709677
422,11,38,0.387096774193548
423,17,35,0.435483870967742
424,17,33,0.467741935483871
425,17,34,0.451612903225806
426,17,34,0.451612903225806
427,11,38,0.387096774193548
428,11,37,0.403225806451613
429,11,38,0.387096774193548
430,17,33,0.467741935483871
431,11,37,0.403225806451613
432,17,34,0.451612903225806
433,11,37,0.403225806451613
434,17,34,0.451612903225806
435,17,34,0.451612903225806
436,11,37,0.403225806451613
437,11,38,0.387096774193548
438,11,38,0.387096774193548
439,11,37,0.403225806451613
440,11,37,0.403225806451613
441,11,37,0.403225806451613
442,11,38,0.387096774193548
443,9,34,0.451612903225806
444,17,34,0.451612903225806
445,11,37,0.403225806451613
446,11,38,0.387096774193548
447,11,37,0.403225806451613
448,17,33,0.467741935483871
449,9,35,0.435483870967742
450,11,37,0.403225806451613
451,8,37,0.403225806451613
452,17,33,0.467741935483871
453,11,37,0.403225806451613
454,11,39,0.370967741935484
455,11,38,0.387096774193548
456,17,35,0.435483870967742
457,11,38,0.387096774193548
458,11,38,0.387096774193548
459,11,38,0.387096774193548
460,14,40,0.354838709677419
461,8,36,0.419354838709677
462,17,34,0.451612903225806
463,17,34,0.451612903225806
464,11,37,0.403225806451613
465,11,37,0.403225806451613
466,11,38,0.387096774193548
467,17,34,0.451612903225806
468,11,38,0.387096774193548
>>>>>>> .r116
