,org/jfree/chart/annotations/AbstractAnnotation.java,org/jfree/chart/annotations/XYAnnotationBoundsInfo.java,org/jfree/chart/annotations/XYTextAnnotation.java,org/jfree/chart/axis/Axis.java,org/jfree/chart/axis/AxisLocation.java,org/jfree/chart/axis/CategoryAnchor.java,org/jfree/chart/axis/CategoryAxis.java,org/jfree/chart/axis/CategoryLabelPosition.java,org/jfree/chart/axis/CategoryLabelPositions.java,org/jfree/chart/axis/CategoryLabelWidthType.java,org/jfree/chart/axis/DateAxis.java,org/jfree/chart/axis/DateTickMarkPosition.java,org/jfree/chart/axis/DateTickUnit.java,org/jfree/chart/axis/DateTickUnitType.java,org/jfree/chart/axis/NumberAxis.java,org/jfree/chart/axis/NumberTickUnit.java,org/jfree/chart/axis/PeriodAxis.java,org/jfree/chart/axis/PeriodAxisLabelInfo.java,org/jfree/chart/axis/SegmentedTimeline.java,org/jfree/chart/axis/SubCategoryAxis.java,org/jfree/chart/axis/SymbolAxis.java,org/jfree/chart/axis/TickUnit.java,org/jfree/chart/axis/TickUnits.java,org/jfree/chart/axis/Timeline.java,org/jfree/chart/axis/ValueAxis.java,org/jfree/chart/block/AbstractBlock.java,org/jfree/chart/block/BlockBorder.java,org/jfree/chart/block/BlockContainer.java,org/jfree/chart/block/ColumnArrangement.java,org/jfree/chart/block/FlowArrangement.java,org/jfree/chart/block/LabelBlock.java,org/jfree/chart/block/LineBorder.java,org/jfree/chart/ChartColor.java,org/jfree/chart/ChartFactory.java,org/jfree/chart/ChartPanel.java,org/jfree/chart/ChartRenderingInfo.java,org/jfree/chart/ChartTheme.java,org/jfree/chart/demo/BarChartDemo1.java,org/jfree/chart/demo/JFreeChartMainStub.java,org/jfree/chart/demo/PieChartDemo1.java,org/jfree/chart/demo/TimeSeriesChartDemo1.java,org/jfree/chart/entity/ChartEntity.java,org/jfree/chart/entity/StandardEntityCollection.java,org/jfree/chart/event/AnnotationChangeEvent.java,org/jfree/chart/event/AnnotationChangeListener.java,org/jfree/chart/event/AxisChangeEvent.java,org/jfree/chart/event/AxisChangeListener.java,org/jfree/chart/event/ChartChangeEvent.java,org/jfree/chart/event/ChartChangeEventType.java,org/jfree/chart/event/ChartChangeListener.java,org/jfree/chart/event/DatasetChangeInfo.java,org/jfree/chart/event/PlotChangeEvent.java,org/jfree/chart/event/PlotChangeListener.java,org/jfree/chart/event/RendererChangeEvent.java,org/jfree/chart/event/RendererChangeListener.java,org/jfree/chart/event/TitleChangeEvent.java,org/jfree/chart/event/TitleChangeListener.java,org/jfree/chart/JFreeChart.java,org/jfree/chart/labels/AbstractCategoryItemLabelGenerator.java,org/jfree/chart/labels/AbstractPieItemLabelGenerator.java,org/jfree/chart/labels/AbstractXYItemLabelGenerator.java,org/jfree/chart/labels/ItemLabelAnchor.java,org/jfree/chart/labels/ItemLabelPosition.java,org/jfree/chart/labels/StandardCategorySeriesLabelGenerator.java,org/jfree/chart/labels/StandardCategoryToolTipGenerator.java,org/jfree/chart/labels/StandardPieSectionLabelGenerator.java,org/jfree/chart/labels/StandardPieToolTipGenerator.java,org/jfree/chart/labels/StandardXYSeriesLabelGenerator.java,org/jfree/chart/labels/StandardXYToolTipGenerator.java,org/jfree/chart/LegendItemCollection.java,org/jfree/chart/MouseWheelHandler.java,org/jfree/chart/panel/AbstractMouseHandler.java,org/jfree/chart/panel/PanHandler.java,org/jfree/chart/panel/ZoomHandler.java,org/jfree/chart/plot/AbstractPieLabelDistributor.java,org/jfree/chart/plot/CategoryPlot.java,org/jfree/chart/plot/CombinedDomainCategoryPlot.java,org/jfree/chart/plot/CombinedDomainXYPlot.java,org/jfree/chart/plot/CombinedRangeCategoryPlot.java,org/jfree/chart/plot/CombinedRangeXYPlot.java,org/jfree/chart/plot/DatasetRenderingOrder.java,org/jfree/chart/plot/DefaultDrawingSupplier.java,org/jfree/chart/plot/FastScatterPlot.java,org/jfree/chart/plot/MeterPlot.java,org/jfree/chart/plot/MultiplePiePlot.java,org/jfree/chart/plot/PieLabelDistributor.java,org/jfree/chart/plot/PieLabelLinkStyle.java,org/jfree/chart/plot/PiePlot.java,org/jfree/chart/plot/PieSelectionAttributes.java,org/jfree/chart/plot/Plot.java,org/jfree/chart/plot/PlotOrientation.java,org/jfree/chart/plot/PlotRenderingInfo.java,org/jfree/chart/plot/PolarPlot.java,org/jfree/chart/plot/SeriesRenderingOrder.java,org/jfree/chart/plot/SpiderWebPlot.java,org/jfree/chart/plot/ThermometerPlot.java,org/jfree/chart/plot/ValueAxisPlot.java,org/jfree/chart/plot/XYPlot.java,org/jfree/chart/plot/Zoomable.java,org/jfree/chart/renderer/AbstractRenderer.java,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,org/jfree/chart/renderer/category/BarRenderer3D.java,org/jfree/chart/renderer/category/BarRenderer.java,org/jfree/chart/renderer/category/CategoryItemRenderer.java,org/jfree/chart/renderer/category/GradientBarPainter.java,org/jfree/chart/renderer/category/LineRenderer3D.java,org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,org/jfree/chart/renderer/category/StatisticalBarRenderer.java,org/jfree/chart/renderer/RenderAttributes.java,org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java,org/jfree/chart/renderer/xy/GradientXYBarPainter.java,org/jfree/chart/renderer/xy/XYBarRenderer.java,org/jfree/chart/renderer/xy/XYItemRenderer.java,org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java,org/jfree/chart/StandardChartTheme.java,org/jfree/chart/text/TextAnchor.java,org/jfree/chart/text/TextBlockAnchor.java,org/jfree/chart/text/TextBlock.java,org/jfree/chart/text/TextFragment.java,org/jfree/chart/text/TextLine.java,org/jfree/chart/text/TextUtilities.java,org/jfree/chart/title/CompositeTitle.java,org/jfree/chart/title/LegendTitle.java,org/jfree/chart/title/PaintScaleLegend.java,org/jfree/chart/title/TextTitle.java,org/jfree/chart/title/Title.java,org/jfree/chart/ui/BasicProjectInfo.java,org/jfree/chart/ui/Contributor.java,org/jfree/chart/ui/Library.java,org/jfree/chart/ui/Licences.java,org/jfree/chart/ui/ProjectInfo.java,org/jfree/chart/util/AbstractObjectList.java,org/jfree/chart/util/ApplicationFrame.java,org/jfree/chart/util/ArrayUtilities.java,org/jfree/chart/util/BooleanList.java,org/jfree/chart/util/DefaultShadowGenerator.java,org/jfree/chart/util/GradientPaintTransformType.java,org/jfree/chart/util/HorizontalAlignment.java,org/jfree/chart/util/ObjectList.java,org/jfree/chart/util/ObjectUtilities.java,org/jfree/chart/util/PaintList.java,org/jfree/chart/util/PaintMap.java,org/jfree/chart/util/PaintUtilities.java,org/jfree/chart/util/PublicCloneable.java,org/jfree/chart/util/RectangleAnchor.java,org/jfree/chart/util/RectangleEdge.java,org/jfree/chart/util/RectangleInsets.java,org/jfree/chart/util/RefineryUtilities.java,org/jfree/chart/util/ResourceBundleWrapper.java,org/jfree/chart/util/Rotation.java,org/jfree/chart/util/ShapeList.java,org/jfree/chart/util/ShapeUtilities.java,org/jfree/chart/util/SortOrder.java,org/jfree/chart/util/StandardGradientPaintTransformer.java,org/jfree/chart/util/StrokeList.java,org/jfree/chart/util/StrokeMap.java,org/jfree/chart/util/UnitType.java,org/jfree/chart/util/VerticalAlignment.java,org/jfree/data/category/AbstractCategoryDataset.java,org/jfree/data/category/CategoryRangeInfo.java,org/jfree/data/category/DefaultCategoryDataset.java,org/jfree/data/category/IntervalCategoryDataset.java,org/jfree/data/DomainInfo.java,org/jfree/data/event/DatasetChangeEvent.java,org/jfree/data/event/DatasetChangeListener.java,org/jfree/data/event/SeriesChangeEvent.java,org/jfree/data/event/SeriesChangeListener.java,org/jfree/data/general/AbstractDataset.java,org/jfree/data/general/AbstractSeriesDataset.java,org/jfree/data/general/DatasetGroup.java,org/jfree/data/general/Dataset.java,org/jfree/data/general/DatasetUtilities.java,org/jfree/data/general/SeriesDataset.java,org/jfree/data/general/SeriesException.java,org/jfree/data/general/Series.java,org/jfree/data/KeyedObject.java,org/jfree/data/KeyedObjects2D.java,org/jfree/data/KeyedObjects.java,org/jfree/data/KeyedValues2D.java,org/jfree/data/KeyedValues.java,org/jfree/data/pie/AbstractPieDataset.java,org/jfree/data/pie/DefaultPieDataset.java,org/jfree/data/pie/PieDatasetChangeInfo.java,org/jfree/data/pie/PieDatasetChangeType.java,org/jfree/data/RangeInfo.java,org/jfree/data/Range.java,org/jfree/data/RangeType.java,org/jfree/data/SelectableValue.java,org/jfree/data/statistics/BoxAndWhiskerCategoryDataset.java,org/jfree/data/statistics/BoxAndWhiskerXYDataset.java,org/jfree/data/statistics/MultiValueCategoryDataset.java,org/jfree/data/statistics/StatisticalCategoryDataset.java,org/jfree/data/time/DateRange.java,org/jfree/data/time/Month.java,org/jfree/data/time/RegularTimePeriod.java,org/jfree/data/time/SerialDate.java,org/jfree/data/time/TimePeriodAnchor.java,org/jfree/data/time/TimeSeriesCollection.java,org/jfree/data/time/TimeSeriesDataItem.java,org/jfree/data/time/TimeSeries.java,org/jfree/data/UnknownKeyException.java,org/jfree/data/Values2D.java,org/jfree/data/Values.java,org/jfree/data/xy/AbstractIntervalXYDataset.java,org/jfree/data/xy/AbstractXYDataset.java,org/jfree/data/xy/IntervalXYDataset.java,org/jfree/data/xy/OHLCDataset.java,org/jfree/data/xy/XYDataset.java,org/jfree/data/xy/XYDomainInfo.java,org/jfree/data/xy/XYRangeInfo.java
54,1,2,1,3,4,5,6,7,7,8,9,9,9,9,10,10,6,11,12,8,6,10,10,12,6,13,14,13,15,13,16,17,18,6,19,20,18,21,22,5,23,24,25,1,17,4,3,26,14,27,28,3,25,29,30,24,31,31,32,33,1,34,34,35,32,33,33,22,1,36,19,19,19,19,37,27,38,38,38,38,28,26,39,40,20,37,33,40,41,3,2,38,23,42,40,21,42,39,19,25,25,2,43,28,23,35,39,23,20,25,43,43,20,44,11,34,45,16,45,45,16,40,14,23,24,24,46,31,46,33,41,39,28,21,44,43,11,46,39,40,11,41,11,2,13,6,3,40,11,45,20,23,21,17,17,27,29,46,47,23,21,29,47,47,27,8,29,22,22,48,8,28,40,44,36,47,21,47,22,17,33,47,20,47,28,28,3,22,47,36,2,28,9,9,9,9,26,36,36,36,47,27,22,22,22,22,36,44,22,11
55,1,2,1,3,4,5,6,5,5,7,8,8,8,8,9,9,4,10,11,7,6,9,9,11,6,12,13,12,14,12,15,16,17,18,19,13,17,20,21,22,23,24,25,1,16,4,3,26,13,27,18,3,25,26,28,24,14,14,29,22,1,30,30,31,29,22,22,21,1,24,19,19,19,19,32,27,33,33,33,33,18,20,34,35,36,32,22,35,37,3,2,33,38,7,35,7,39,34,19,25,26,2,26,18,23,16,34,23,36,25,40,40,36,41,10,30,42,15,42,42,15,35,38,23,24,24,43,14,43,22,2,13,18,20,41,40,10,43,34,35,10,37,10,2,12,6,12,25,10,42,36,23,20,39,16,27,18,43,44,18,45,25,21,21,13,10,46,34,47,45,48,47,47,26,26,49,45,49,45,50,51,52,51,28,49,2,48,52,49,34,28,45,8,11,11,11,46,46,47,46,53,53,52,47,28,47,47,47,48,26
56,1,2,1,3,4,5,6,5,5,7,8,8,8,8,9,9,6,10,11,7,6,9,9,11,6,12,13,12,14,12,15,16,17,6,18,19,17,20,21,22,19,23,24,1,16,4,3,2,13,25,26,3,27,2,28,23,14,14,29,22,1,30,30,31,29,22,22,21,1,7,18,18,18,18,32,33,34,34,34,34,26,2,6,25,35,32,22,25,36,3,37,34,3,38,25,20,38,39,18,27,2,37,40,26,19,31,39,19,35,27,40,40,35,41,10,30,42,15,42,42,15,20,13,19,23,23,43,14,43,22,37,13,26,20,41,40,10,43,39,25,10,36,10,4,12,6,3,31,10,42,35,31,20,38,16,10,24,43,44,19,20,24,23,44,39,19,24,21,21,36,7,26,25,41,45,44,20,44,21,16,22,44,35,44,26,26,3,21,44,45,37,44,8,8,8,8,46,45,45,45,44,33,21,21,21,21,45,41,21,28
57,1,2,1,3,4,5,3,6,6,7,8,8,8,8,9,9,3,10,11,12,3,9,9,11,3,13,14,13,15,16,17,18,19,20,21,22,20,23,24,25,26,5,5,15,1,3,3,27,28,29,30,12,27,22,29,27,31,16,32,33,34,35,35,36,32,33,33,37,34,31,27,38,38,38,39,40,30,23,11,41,42,19,28,43,33,39,33,28,7,28,44,31,14,23,15,17,40,45,21,46,22,3,22,47,10,48,46,15,49,46,50,50,43,24,10,35,46,51,44,44,51,17,48,27,52,52,4,16,4,43,15,40,43,47,24,10,19,35,40,12,49,7,10,22,15,39,18,18,14,11,18,48,2,14,46,17,48,30,30,53,23,45,28,16,51,30,24,30,36,10,42,54,54,45,36,2,23,2,54,25,30,25,30,45,54,45,42,18,18,20,43,53,26,26,55,26,27,55,36,36,11,54,11,37,43,37,45,54,54,47
58,1,2,1,3,4,5,3,6,6,7,8,8,8,8,9,9,3,10,11,12,3,9,9,11,3,13,2,14,15,14,16,14,17,18,19,2,18,15,7,20,21,22,22,1,1,3,23,13,15,23,24,24,14,3,2,14,25,26,27,28,29,30,30,15,27,28,28,7,29,16,31,31,31,31,32,23,33,33,18,19,16,17,34,35,36,32,28,37,38,37,39,6,24,40,35,13,13,5,19,41,5,13,13,15,42,37,2,7,43,41,44,44,20,40,35,30,5,45,46,46,45,42,14,13,14,14,47,26,47,42,26,41,41,10,40,48,17,14,23,41,43,38,35,34,4,39,10,39,4,45,34,19,22,13,41,42,10,22,24,18,15,20,26,24,19,49,23,36,50,51,20,52,41,39,7,51,15,51,52,10,36,20,24,27,24,42,20,4,51,40,52,29,21,21,7,21,7,42,48,48,25,52,20,49,50,49,20,52,48,34
59,1,2,1,3,4,5,3,6,6,6,7,7,7,7,8,8,9,10,11,12,8,8,8,13,3,14,15,14,16,16,2,17,18,19,20,21,19,22,23,24,25,5,5,26,1,3,10,27,17,4,28,12,16,21,29,27,29,16,30,31,32,33,33,23,30,31,31,3,32,17,27,34,34,34,35,36,26,24,37,26,38,18,39,9,9,35,38,39,37,39,26,40,41,14,24,40,21,13,20,41,21,39,21,40,15,22,41,42,43,41,44,44,4,23,10,33,9,45,46,46,45,36,4,27,47,47,48,16,48,19,2,13,2,4,23,2,40,38,36,41,43,37,10,21,26,36,17,49,29,42,17,50,41,13,41,38,51,47,28,33,22,38,39,26,47,52,37,11,53,11,36,54,54,2,55,56,22,56,54,26,39,24,28,53,54,51,47,29,28,26,39,29,51,25,51,25,27,51,55,55,29,54,17,57,53,57,54,54,54,13
60,1,2,1,3,4,5,6,5,5,7,8,8,8,8,9,9,6,10,11,7,6,9,9,11,6,12,13,12,14,12,15,16,17,6,18,19,17,20,21,19,19,22,23,1,16,4,3,24,13,25,26,3,23,24,27,22,14,14,28,29,1,30,30,31,28,29,29,21,1,22,18,18,18,18,32,25,33,33,33,33,26,24,34,35,36,32,29,35,37,3,2,33,38,7,35,7,39,34,18,23,24,2,40,26,19,31,16,19,36,23,40,40,36,41,10,30,42,15,42,42,15,42,38,19,22,22,43,14,43,29,2,13,26,20,41,40,10,43,34,35,10,37,10,2,12,6,12,23,24,42,36,19,20,39,16,25,26,43,44,26,20,45,21,44,34,7,45,21,21,38,7,44,35,41,46,44,20,44,21,44,29,44,36,44,46,26,23,21,44,46,38,26,8,8,8,8,46,46,46,46,46,25,21,21,21,21,46,41,21,24
61,1,2,1,3,4,5,3,6,6,7,8,8,8,8,9,9,3,10,2,11,3,9,9,2,3,12,13,12,14,15,16,17,18,19,20,21,19,22,23,24,25,5,5,14,1,3,10,26,27,28,29,11,30,21,20,26,31,30,32,33,34,35,35,11,32,33,33,36,34,31,26,37,37,37,38,39,14,22,19,40,41,18,27,42,33,38,13,27,7,27,12,43,13,22,44,16,39,45,20,43,21,3,21,45,10,15,43,46,47,43,48,48,41,23,10,35,14,49,50,50,49,16,15,26,51,51,4,30,4,14,52,45,16,2,23,51,18,35,39,43,47,7,10,21,14,38,17,17,13,2,17,15,46,6,43,43,26,29,29,3,22,52,27,17,22,29,23,29,28,28,53,54,54,52,41,46,22,46,54,24,29,24,29,52,54,53,53,17,17,19,42,55,2,25,56,25,26,56,41,41,2,54,2,36,52,36,21,54,54,45
62,1,2,1,3,4,5,3,6,6,7,8,8,8,8,9,9,3,10,11,12,3,9,9,11,3,13,13,14,15,16,17,18,10,19,20,17,19,2,21,22,23,24,24,25,1,12,26,27,28,29,21,30,28,29,31,27,27,16,32,33,7,5,5,32,32,33,33,34,7,34,35,35,35,35,36,37,26,4,38,4,38,17,34,3,39,36,12,40,18,13,41,17,2,40,40,37,13,42,20,29,17,43,43,44,43,13,21,21,30,25,43,43,25,25,10,5,16,45,46,46,45,46,29,47,27,47,14,16,14,33,40,28,26,41,44,40,10,1,37,29,30,18,10,15,15,6,13,40,25,45,28,2,21,21,48,12,49,15,42,21,2,50,49,30,21,12,51,2,51,38,12,50,50,51,51,52,52,52,50,49,6,22,22,33,49,38,15,40,39,48,2,30,8,23,11,23,53,38,31,31,21,50,2,54,51,54,41,50,34,25
63,1,2,1,3,4,5,3,5,5,3,6,6,6,6,7,7,3,2,8,9,3,7,7,8,3,10,11,12,13,12,2,14,15,4,16,17,15,18,19,20,21,10,10,1,22,4,4,23,24,10,25,26,27,23,17,28,26,13,29,20,1,19,19,30,29,20,20,31,1,23,16,16,16,16,32,18,33,33,33,33,22,11,14,34,35,32,20,36,30,26,37,33,29,21,34,34,4,17,16,38,24,2,39,40,11,41,2,40,36,41,39,39,24,23,42,10,10,37,10,10,37,10,13,42,28,28,43,13,43,20,10,11,1,31,27,39,27,12,44,18,42,34,36,17,12,3,26,27,1,41,31,41,45,36,14,45,38,43,24,22,31,38,40,25,17,23,38,31,31,46,22,25,27,21,21,25,25,46,31,25,20,25,35,25,22,24,40,31,25,46,17,22,6,6,6,6,46,21,21,21,25,18,31,31,31,31,21,31,31,18
64,1,2,1,3,4,5,3,6,6,7,8,8,8,8,9,9,3,10,11,12,3,9,9,11,3,13,13,1,14,15,16,17,10,18,19,16,18,2,20,21,22,23,23,24,1,12,25,26,27,28,20,29,27,30,31,26,26,15,32,33,7,5,5,32,32,33,33,34,7,34,35,35,35,35,36,13,14,4,4,4,29,16,34,3,37,36,12,38,17,13,20,16,14,38,38,39,13,40,19,30,16,41,41,42,41,13,20,20,29,24,41,41,24,24,10,5,15,43,44,44,43,44,30,45,39,45,46,15,46,33,38,27,25,47,42,38,10,1,39,30,29,17,10,14,14,6,48,38,24,43,27,2,20,20,49,12,48,14,40,20,2,50,51,29,20,12,52,2,52,48,12,50,30,52,52,53,53,53,50,51,12,21,21,33,51,48,14,38,37,49,2,29,8,22,11,22,28,48,31,31,20,50,2,54,52,54,47,50,34,27
65,1,2,1,3,4,5,6,5,5,7,8,8,8,8,9,9,6,10,11,7,6,9,9,11,6,12,13,12,14,12,15,16,17,6,18,19,17,20,21,22,19,23,24,1,16,4,3,25,13,26,27,3,24,25,28,23,14,14,29,22,1,30,30,31,29,22,22,21,1,32,18,18,18,18,33,26,34,34,34,34,27,25,35,36,37,33,22,36,38,3,2,34,4,39,36,20,39,35,18,24,25,2,40,27,19,31,35,19,37,24,40,40,37,41,10,30,42,15,42,42,15,36,13,19,23,23,43,14,43,22,2,13,27,20,41,40,10,43,35,36,10,38,10,2,12,6,3,24,10,42,37,19,20,39,16,26,44,43,45,19,20,44,23,45,35,7,44,21,21,29,7,27,36,41,32,45,20,45,21,16,22,45,37,45,27,27,3,21,45,32,2,27,8,8,8,8,46,32,32,32,45,26,21,21,21,21,32,41,21,10
66,1,2,3,4,5,6,4,6,6,4,7,7,7,7,8,8,4,9,10,11,4,8,8,10,4,12,13,14,15,14,2,16,17,5,18,19,17,20,21,22,23,12,12,9,24,5,5,25,26,12,27,3,28,25,19,29,3,15,30,22,1,21,21,31,30,22,22,32,1,25,18,18,18,18,9,20,33,33,33,33,24,13,16,34,35,9,22,36,31,3,31,33,30,23,34,34,5,19,18,37,26,2,38,39,13,40,2,39,36,40,38,38,19,25,41,12,12,42,12,12,42,12,15,41,29,29,43,15,43,22,12,13,3,32,28,38,28,14,44,20,41,34,36,19,14,4,3,28,1,40,32,40,45,36,16,45,37,43,26,24,32,37,39,27,19,25,37,32,32,46,24,27,45,23,23,27,27,46,32,27,22,27,35,27,24,26,39,32,27,46,19,24,7,7,7,7,46,23,23,23,27,20,32,32,32,32,23,32,32,20
67,1,2,1,3,4,5,6,5,5,7,8,8,8,8,9,9,6,10,11,12,6,9,9,11,6,13,14,13,15,13,16,17,18,4,19,4,18,20,21,22,23,24,25,1,26,4,27,27,14,28,23,27,25,29,17,30,15,15,7,22,1,24,24,31,7,22,22,21,1,30,19,19,19,19,32,28,33,33,33,33,23,34,35,36,37,32,22,36,38,27,2,33,17,39,31,12,6,3,19,25,29,2,40,41,34,41,3,36,37,25,40,40,37,26,10,24,42,16,42,42,16,42,30,10,30,30,43,15,43,22,31,14,23,20,25,40,10,13,3,28,10,38,39,15,13,6,27,25,10,24,37,34,20,39,1,36,27,43,44,23,21,28,35,44,17,26,45,21,21,41,12,44,36,26,46,44,20,41,21,44,22,44,37,44,28,23,15,21,44,46,2,23,8,8,8,8,41,46,46,46,44,25,21,21,21,21,46,26,21,28
68,1,2,1,3,4,5,3,6,6,7,8,8,8,8,9,9,3,10,11,12,3,9,9,11,3,13,13,14,15,16,17,18,10,19,20,17,19,2,21,22,23,24,24,25,1,12,19,26,27,13,21,28,27,29,30,26,26,16,31,32,7,5,5,31,31,32,32,33,7,33,34,34,34,34,35,36,37,38,39,38,39,17,33,3,40,35,12,41,18,13,42,17,2,41,41,43,13,44,20,29,17,45,45,46,45,13,21,21,28,25,45,45,25,25,10,5,16,47,48,48,47,13,29,36,26,36,14,16,14,32,41,27,37,42,46,41,10,1,43,29,28,18,10,15,15,6,13,41,25,47,27,2,21,21,49,12,50,15,33,21,2,51,50,28,21,12,52,2,52,39,12,51,51,52,46,53,53,53,51,50,53,22,22,32,50,39,15,41,40,44,33,41,8,23,11,23,4,39,30,30,21,51,2,54,52,54,46,51,33,25
69,1,2,1,3,4,5,3,6,6,7,8,8,8,8,9,9,3,10,11,12,3,9,9,11,3,13,14,15,16,17,17,18,19,20,21,22,19,23,20,24,25,26,26,1,26,20,20,5,27,1,28,5,1,28,29,15,15,16,30,31,23,32,32,6,30,31,31,30,33,10,21,21,21,21,34,3,35,35,35,35,16,18,36,14,16,34,31,22,5,12,7,35,37,38,25,14,20,29,21,28,23,28,20,22,39,18,40,28,38,4,40,40,12,41,42,32,32,17,43,43,17,14,15,29,15,15,7,16,7,13,15,28,16,4,41,22,39,15,42,29,18,16,22,29,13,3,14,23,37,26,18,13,27,22,37,18,14,16,44,45,46,45,41,46,24,42,18,5,45,45,37,47,47,41,38,45,45,45,2,40,5,45,45,18,46,46,29,45,45,46,44,44,8,25,20,8,32,38,38,38,45,41,28,24,47,47,47,47,47,24
70,1,2,1,3,4,5,3,6,6,7,8,8,8,8,9,9,10,11,12,13,3,9,9,12,3,14,15,14,4,16,17,18,19,20,21,22,20,23,24,25,26,5,5,4,1,3,3,27,28,29,30,13,27,22,21,27,31,16,32,33,34,35,35,36,32,33,33,37,34,31,27,38,38,38,39,40,4,23,12,41,42,19,28,43,33,39,33,28,7,28,44,45,15,23,4,17,40,10,21,45,22,3,22,46,11,47,45,4,48,45,49,49,36,24,11,35,4,50,44,44,50,4,47,27,51,51,52,16,52,43,4,46,17,12,24,15,19,35,40,45,48,7,11,22,4,39,18,27,15,12,18,47,2,15,45,17,47,30,30,53,23,10,28,18,27,30,24,30,36,11,42,41,41,10,36,2,23,2,41,25,30,25,30,10,41,42,42,18,18,20,43,53,26,26,54,26,27,54,36,36,12,41,12,37,43,37,22,41,41,46
71,1,2,1,3,4,5,3,6,6,7,8,8,8,8,9,9,3,10,11,12,3,9,9,11,3,13,13,14,15,14,16,17,10,18,19,16,18,2,20,21,22,23,23,7,1,12,24,25,26,25,20,27,26,25,28,29,29,14,30,31,7,5,5,30,30,31,31,32,7,32,33,33,33,33,34,35,24,4,36,4,36,16,32,3,37,34,30,38,17,13,39,16,2,38,38,35,13,40,19,25,16,41,41,42,41,13,20,20,27,43,41,41,43,43,10,5,14,44,45,45,44,45,25,46,29,46,47,14,47,31,38,26,24,39,42,38,10,1,35,25,27,17,10,15,15,6,13,38,28,44,26,2,32,20,48,12,49,15,40,28,2,50,49,27,20,12,51,15,51,36,12,50,50,51,51,52,52,52,50,49,6,21,21,31,49,36,15,38,37,28,27,43,8,22,11,22,43,36,28,28,20,50,2,53,51,53,39,50,32,43
72,1,2,1,3,4,5,6,5,5,7,8,8,8,8,9,9,6,10,11,7,6,9,9,11,6,12,13,12,14,12,15,16,17,6,18,19,17,20,21,22,19,23,24,1,16,4,3,25,13,26,27,3,24,25,28,23,14,14,29,22,1,30,30,31,29,22,22,21,1,7,18,18,18,18,32,33,34,34,34,34,27,25,35,26,36,32,22,26,37,3,2,34,4,38,26,20,38,35,18,24,25,2,39,27,19,31,35,19,36,24,39,39,36,40,10,30,41,15,41,41,15,20,13,19,23,23,42,14,42,22,2,13,27,20,40,39,10,42,35,26,10,37,10,4,12,6,3,31,10,41,36,19,20,38,16,33,43,42,44,19,20,43,23,44,35,19,43,21,21,29,7,27,26,40,45,44,20,44,21,16,22,44,36,44,27,27,3,21,44,45,2,44,8,8,8,8,46,45,45,45,44,33,21,21,21,21,45,40,21,28
73,1,2,1,3,4,5,6,7,7,6,8,8,8,8,9,9,3,10,11,12,3,9,9,11,3,13,1,14,5,15,16,17,18,19,20,2,19,5,21,22,23,24,24,1,1,3,25,4,25,25,26,3,27,3,2,15,27,28,29,30,31,32,32,6,29,30,30,5,31,3,33,33,33,33,34,25,35,12,19,20,19,18,27,36,37,34,6,27,38,27,39,16,40,41,36,25,4,2,20,42,40,12,4,43,16,35,17,21,17,42,44,44,6,41,36,32,35,45,46,46,45,10,15,4,15,15,47,28,47,40,28,42,26,48,41,21,24,18,25,2,17,38,36,40,17,43,16,42,11,45,2,49,50,38,42,51,28,24,26,35,5,36,28,26,48,52,21,37,51,27,10,14,14,10,21,50,5,50,14,37,37,22,26,41,13,35,22,16,37,41,14,14,23,23,35,23,49,35,10,10,21,14,22,52,51,52,22,14,10,28
74,1,2,1,3,4,5,6,5,5,7,8,8,8,8,9,9,6,10,11,7,6,9,9,11,6,12,13,12,14,12,15,16,17,6,18,19,17,20,14,21,19,22,23,1,16,4,3,24,13,25,26,3,23,24,15,22,27,27,28,21,1,29,29,30,28,21,21,14,1,7,18,18,18,18,31,32,33,33,33,33,26,24,34,25,35,31,21,25,36,3,2,33,4,37,25,12,37,34,18,23,24,2,38,26,19,30,34,19,35,23,38,38,35,39,10,29,40,15,40,40,15,20,13,19,22,22,41,27,41,21,2,13,26,20,39,38,10,41,34,25,10,36,10,4,12,6,3,30,10,40,35,19,16,37,16,32,42,41,43,19,20,42,34,43,34,19,42,14,14,28,7,26,25,39,44,43,20,43,14,16,21,43,35,43,26,26,3,14,43,44,2,43,8,8,8,8,45,44,44,44,43,26,14,14,14,14,44,39,14,34
